addr_full,city,country,brand,extras,lat,lon,opening_hours,phone,ref,postcode,name,state,website
60 Belfast Road BT274AT Antrim,Antrim,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",54.51942,-6.032215,"{'Fri': '07:00-22:00', 'Thu': '07:00-22:00', 'Wed': '07:00-22:00', 'Mon': '07:00-22:00', 'Tue': '07:00-22:00', 'Sat': '07:00-22:00', 'Sun': '07:00-22:00'}",+442892662031,N000039,BT274AT,Maxol Service Station Hilden,,https://stations.maxol.ie/
3 Mill Road BT294XL Antrim,Antrim,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",54.62109535916958,-6.214787591207354,"{'Tue': '06:00-00:00', 'Sat': '06:00-00:00', 'Sun': '06:00-00:00', 'Fri': '06:00-00:00', 'Thu': '06:00-00:00', 'Wed': '06:00-00:00', 'Mon': '06:00-00:00'}",+442894454400,N000119,BT294XL,Crumlin Maxol Service Station,,https://stations.maxol.ie/
14 The  Square BT457AE Londonderry,Londonderry,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",54.79374002614404,-6.782803372842296,"{'Sun': '08:00-22:30', 'Sat': '08:00-22:30', 'Tue': '07:00-22:30', 'Mon': '07:00-22:30', 'Fri': '07:00-22:30', 'Thu': '07:00-22:30', 'Wed': '07:00-22:30'}",+442879628207,N000003,BT457AE,McAuley's Maxol Service Station,,https://stations.maxol.ie/
Stonepark H91 HN15 Galway,Galway,IE,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",53.48725302654293,-9.024907104571882,"{'Mon': '07:30-21:00', 'Fri': '07:30-21:00', 'Thu': '07:30-21:00', 'Wed': '07:30-21:00', 'Sat': '09:00-21:00', 'Sun': '09:00-21:00', 'Tue': '07:30-21:00'}",+3539355036,S000372,H91 HN15,Keane's Maxol Service Station,,https://stations.maxol.ie/
Tighe Avenue A67 HT78 Wicklow,Wicklow,IE,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",52.99962,-6.08733,"{'Sun': '08:00-18:00', 'Tue': '06:00-20:00', 'Mon': '06:00-20:00', 'Fri': '06:00-20:00', 'Thu': '06:00-20:00', 'Wed': '06:00-20:00', 'Sat': '07:00-19:00'}",+35340466201,S000379,A67 HT78,Maxol Service Station Rathnew,,https://stations.maxol.ie/
41 Annacloy Road BT309DQ Down,Down,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",54.361615037450576,-5.764994751549843,"{'Fri': '06:15-20:00', 'Thu': '06:15-20:00', 'Wed': '06:15-20:00', 'Mon': '06:15-20:00', 'Sun': '07:00-20:00', 'Tue': '06:15-20:00', 'Sat': '06:15-20:00'}",+442844830220,N000007,BT309DQ,McGrath's Maxol Service Station,,https://stations.maxol.ie/
New Bridge Street BT306EY Down,Down,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",54.333577,-5.716937,"{'Tue': '06:00-00:00', 'Sat': '06:00-00:00', 'Sun': '06:00-00:00', 'Fri': '06:00-00:00', 'Thu': '06:00-00:00', 'Wed': '06:00-00:00', 'Mon': '06:00-00:00'}",+442844616644,N000093,BT306EY,Maxol Service Station Downpatrick,,https://stations.maxol.ie/
124-126 Kingsway BT179NP Antrim,Antrim,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",54.553,-5.99942,"{'Tue': '06:00-23:00', 'Sat': '06:00-23:00', 'Sun': '06:00-23:00', 'Fri': '06:00-23:00', 'Thu': '06:00-23:00', 'Wed': '06:00-23:00', 'Mon': '06:00-23:00'}",+442890301860,N000049,BT179NP,Maxol Auto24 Beechlawn,,https://stations.maxol.ie/
Ballon R93A2N6 Carlow,Carlow,IE,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",52.737176312256125,-6.767909734541906,"{'Tue': '06:30-22:00', 'Mon': '06:30-22:00', 'Sat': '07:00-22:00', 'Sun': '08:00-22:00', 'Fri': '06:30-22:00', 'Thu': '06:30-22:00', 'Wed': '06:30-22:00'}",+353599159847,S000383,R93A2N6,Zerafa's Maxol Service Station,,https://stations.maxol.ie/
7 Saintfield Road BT309HY Down,Down,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",54.3988677,-5.7639064,"{'Tue': '06:00-00:00', 'Sat': '06:00-00:00', 'Sun': '06:00-00:00', 'Fri': '06:00-00:00', 'Thu': '06:00-00:00', 'Wed': '06:00-00:00', 'Mon': '06:00-00:00'}",+442844830572,N000153,BT309HY,Crossgar Maxol Service Station,,https://stations.maxol.ie/
Wicklow Town A67 WK07 Wicklow,Wicklow,IE,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",52.98143768,-6.04560947,"{'Tue': '06:00-23:00', 'Sat': '06:00-23:00', 'Fri': '06:00-23:00', 'Sun': '07:00-23:00', 'Thu': '06:00-23:00', 'Wed': '06:00-23:00', 'Mon': '06:00-23:00'}",,S000396,A67 WK07,Maxol Service Station Whitegate,,https://stations.maxol.ie/
11 Crossgar Road BT247AS Down,Down,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",54.45986,-5.830758,"{'Sun': '06:00-22:30', 'Tue': '06:00-22:30', 'Sat': '06:00-22:30', 'Mon': '06:00-22:30', 'Fri': '06:00-22:30', 'Thu': '06:00-22:30', 'Wed': '06:00-22:30'}",+442897510443,N000015,BT247AS,Maxol Service Station Saintfield,,https://stations.maxol.ie/
5 Downpatrick Road BT307SF Down,Down,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",54.26382285365811,-5.610521638755812,"{'Mon': '07:00-21:00', 'Fri': '07:00-21:00', 'Thu': '07:00-21:00', 'Wed': '07:00-21:00', 'Sat': '07:00-21:00', 'Tue': '07:00-21:00', 'Sun': '07:00-21:00'}",+442844842060,N000127,BT307SF,Ardglass Maxol Service Station,,https://stations.maxol.ie/
2-10 Andersonstown Road BT119AJ Belfast,Belfast,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",54.574337,-5.985558,"{'Sat': '00:00-23:59', 'Tue': '00:00-23:59', 'Sun': '00:00-23:59', 'Fri': '00:00-23:59', 'Thu': '00:00-23:59', 'Wed': '00:00-23:59', 'Mon': '00:00-23:59'}",+442890506070,N000001,BT119AJ,Maxol Auto24 Andersonstown Road,,https://stations.maxol.ie/
60 Milltown Road BT84XP Down,Down,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",54.54736399999999,-5.9376773,"{'Tue': '06:00-23:00', 'Sat': '06:00-23:00', 'Sun': '06:00-23:00', 'Fri': '06:00-23:00', 'Thu': '06:00-23:00', 'Wed': '06:00-23:00', 'Mon': '06:00-23:00'}",+442890641820,N000087,BT84XP,"Maxol Service Station Milltown Road, Belvoir",,https://stations.maxol.ie/
629 Saintfield Road BT88BS Antrim,Antrim,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",54.520412,-5.887748,"{'Sat': '00:00-23:59', 'Tue': '00:00-23:59', 'Sun': '00:00-23:59', 'Fri': '00:00-23:59', 'Thu': '00:00-23:59', 'Wed': '00:00-23:59', 'Mon': '00:00-23:59'}",+442890506070,N000091,BT88BS,Maxol Auto 24 Carryduff,,https://stations.maxol.ie/
Irishtown R95CFT6 Kilkenny,Kilkenny,IE,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",52.65639872153383,-7.25587441372949,"{'Fri': '07:00-22:00', 'Thu': '07:00-22:00', 'Wed': '07:00-22:00', 'Mon': '07:00-22:00', 'Tue': '07:00-22:00', 'Sat': '07:00-22:00', 'Sun': '07:00-22:00'}",+353567761521,S000388,R95CFT6,Eivers Maxol Service Station,,https://stations.maxol.ie/
252 Tates Avenue BT126NB Belfast,Belfast,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",54.585363,-5.957663,"{'Tue': '06:00-23:00', 'Sat': '06:00-23:00', 'Sun': '06:00-23:00', 'Fri': '06:00-23:00', 'Thu': '06:00-23:00', 'Wed': '06:00-23:00', 'Mon': '06:00-23:00'}",+442890238896,N000021,BT126NB,Maxol Service Station Tates Avenue,,https://stations.maxol.ie/
215 Castle Road BT412EB Antrim,Antrim,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",54.745183901058354,-6.305706376052949,"{'Tue': '06:00-23:00', 'Sat': '06:00-23:00', 'Fri': '06:00-23:00', 'Sun': '07:00-23:00', 'Thu': '06:00-23:00', 'Wed': '06:00-23:00', 'Mon': '06:00-23:00'}",+442894473937,N000059,BT412EB,Hillview Maxol Service Station,,https://stations.maxol.ie/
Dublin Road R95HKD1 Kilkenny,Kilkenny,IE,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",52.6488002,-7.2260679,"{'Sun': '08:00-21:00', 'Tue': '06:00-22:00', 'Sat': '07:00-22:00', 'Fri': '06:00-22:00', 'Thu': '06:00-22:00', 'Wed': '06:00-22:00', 'Mon': '06:00-22:00'}",+353567712703,S000079,R95HKD1,Maxol Service Station Kilkenny,,https://stations.maxol.ie/
250 Donegall Road BT125NE Belfast,Belfast,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",54.58873394046166,-5.947981808047113,"{'Tue': '06:00-23:00', 'Sat': '06:00-23:00', 'Sun': '06:00-23:00', 'Fri': '06:00-23:00', 'Thu': '06:00-23:00', 'Wed': '06:00-23:00', 'Mon': '06:00-23:00'}",+442890234434,N000161,BT125NE,Donegall Road Maxol Service Station,,https://stations.maxol.ie/
15 Ballymena Road BT414JG Antrim,Antrim,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",54.7211,-6.22065,"{'Sun': '06:00-00:00', 'Tue': '05:00-00:00', 'Sat': '05:00-00:00', 'Fri': '05:00-00:00', 'Thu': '05:00-00:00', 'Wed': '05:00-00:00', 'Mon': '05:00-00:00'}",+442894429460,N000020,BT414JG,Maxol Service Station Townparks,,https://stations.maxol.ie/
298 Crumlin Road BT147EE Belfast,Belfast,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",54.610963,-5.954372,"{'Tue': '06:00-00:00', 'Sat': '06:00-00:00', 'Sun': '06:00-00:00', 'Fri': '06:00-00:00', 'Thu': '06:00-00:00', 'Wed': '06:00-00:00', 'Mon': '06:00-00:00'}",+442890742724,N000004,BT147EE,Maxol Service Station Edenderry,,https://stations.maxol.ie/
772 Feeny Road BT474TB Londonderry,Londonderry,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",54.91177282884879,-6.962768935136389,"{'Fri': '05:30-21:30', 'Thu': '05:30-21:30', 'Wed': '05:30-21:30', 'Sat': '06:00-21:30', 'Mon': '05:30-21:30', 'Tue': '05:30-21:30', 'Sun': '08:00-21:30'}",,N000175,BT474TB,"Derrychrier, Dungiven Maxol Service Station",,https://stations.maxol.ie/
4 Downpatrick Street BT309RG Down,Down,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",54.39886783803341,-5.652176920332321,"{'Fri': '07:00-23:00', 'Thu': '07:00-23:00', 'Wed': '07:00-23:00', 'Mon': '07:00-23:00', 'Tue': '07:00-23:00', 'Sat': '07:00-23:00', 'Sun': '07:00-23:00'}",+442844828848,N000109,BT309RG,Killyleagh Maxol Service Station,,https://stations.maxol.ie/
187 Largy Road BT422RH Antrim,Antrim,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",54.805313278640575,-6.39230276997528,"{'Fri': '06:30-21:00', 'Thu': '06:30-21:00', 'Wed': '06:30-21:00', 'Mon': '06:30-21:00', 'Tue': '06:30-21:00', 'Sun': '09:00-21:00', 'Sat': '07:30-21:00'}",+442879650245,N000112,BT422RH,Campbell's Maxol Service Station,,https://stations.maxol.ie/
62a Bridge End BT54AE Belfast,Belfast,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",54.60012,-5.913599,"{'Sat': '00:00-23:59', 'Tue': '00:00-23:59', 'Sun': '00:00-23:59', 'Fri': '00:00-23:59', 'Thu': '00:00-23:59', 'Wed': '00:00-23:59', 'Mon': '00:00-23:59'}",+442890506070,N000055,BT54AE,Maxol Auto 24 Bridge End,,https://stations.maxol.ie/
328 Antrim Road BT155AB Belfast,Belfast,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",54.6217,-5.938292,"{'Tue': '06:00-23:00', 'Sat': '06:00-23:00', 'Sun': '06:00-23:00', 'Fri': '06:00-23:00', 'Thu': '06:00-23:00', 'Wed': '06:00-23:00', 'Mon': '06:00-23:00'}",+442890747094,N000061,BT155AB,Maxol Service Station Antrim Rd,,https://stations.maxol.ie/
138 Victoria Road BT472RR Londonderry,Londonderry,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",54.94055960813701,-7.384923104918277,"{'Sat': '06:00-22:00', 'Tue': '06:00-22:00', 'Sun': '07:00-22:00', 'Fri': '06:00-22:00', 'Thu': '06:00-22:00', 'Wed': '06:00-22:00', 'Mon': '06:00-22:00'}",+442871841603,N000034,BT472RR,Maghermason Maxol Service Station,,https://stations.maxol.ie/
452 Antrim Road BT155GB Belfast,Belfast,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",54.626785,-5.938543,"{'Tue': '06:00-00:00', 'Sat': '06:00-00:00', 'Sun': '06:00-00:00', 'Fri': '06:00-00:00', 'Thu': '06:00-00:00', 'Wed': '06:00-00:00', 'Mon': '06:00-00:00'}",+442890770989,N000095,BT155GB,Maxol Service Station Fortwilliam,,https://stations.maxol.ie/
Lower Salthill H91P46X Galway,Galway,IE,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",53.2673445,-9.0664772,"{'Sun': '08:00-21:00', 'Mon': '07:00-21:00', 'Sat': '08:00-21:00', 'Fri': '07:00-21:00', 'Thu': '07:00-21:00', 'Wed': '07:00-21:00', 'Tue': '07:00-21:00'}",+35391589125,S000260,H91P46X,Maxol Service Station Whitestrand,,https://stations.maxol.ie/
Carnew Y14 DW95 Wicklow,Wicklow,IE,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",52.71478385,-6.51170455,"{'Sat': '06:00-22:00', 'Tue': '06:00-22:00', 'Sun': '06:00-22:00', 'Fri': '06:00-22:00', 'Thu': '06:00-22:00', 'Wed': '06:00-22:00', 'Mon': '06:00-22:00'}",+353539423751,S000393,Y14 DW95,Maxol Candys Carnew Service Station,,https://stations.maxol.ie/
Westside Shopping Centre H91F6CW Galway,Galway,IE,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",53.2756047,-9.0767279,"{'Sat': '00:00-23:59', 'Tue': '00:00-23:59', 'Sun': '00:00-23:59', 'Fri': '00:00-23:59', 'Thu': '00:00-23:59', 'Wed': '00:00-23:59', 'Mon': '00:00-23:59'}",+35316076800,S000213,H91F6CW,Maxol Auto24 Westside,,https://stations.maxol.ie/
119-125 Holywood Road BT43BE Belfast,Belfast,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",54.600379,-5.880529,"{'Sat': '00:00-23:59', 'Tue': '00:00-23:59', 'Sun': '00:00-23:59', 'Fri': '00:00-23:59', 'Thu': '00:00-23:59', 'Wed': '00:00-23:59', 'Mon': '00:00-23:59'}",+442890506070,N000089,BT43BE,Maxol Auto24 Belmont,,https://stations.maxol.ie/
Spencer Park F23XR83 Mayo,Mayo,IE,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",53.8511096,-9.2928771,"{'Fri': '07:00-22:00', 'Thu': '07:00-22:00', 'Wed': '07:00-22:00', 'Mon': '07:00-22:00', 'Tue': '07:00-22:00', 'Sat': '07:30-22:00', 'Sun': '08:00-22:00'}",+353949026308,S000358,F23XR83,Maxol Service Station Station Road,,https://stations.maxol.ie/
42 Gilnahirk Road BT57DG Belfast,Belfast,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",54.58841,-5.846973,"{'Fri': '07:00-23:00', 'Thu': '07:00-23:00', 'Wed': '07:00-23:00', 'Mon': '07:00-23:00', 'Tue': '07:00-23:00', 'Sat': '07:00-23:00', 'Sun': '07:00-23:00'}",+442890795464,N000092,BT57DG,Maxol Service Station Cherryvalley,,https://stations.maxol.ie/
157 Lisnevenagh Road BT412JU Antrim,Antrim,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",54.78539455424497,-6.251758257319277,"{'Fri': '06:30-21:00', 'Thu': '06:30-21:00', 'Wed': '06:30-21:00', 'Mon': '06:30-21:00', 'Tue': '06:30-21:00', 'Sat': '06:30-21:00', 'Sun': '06:30-21:00'}",+442825446821,N000164,BT412JU,Maxol Service Station A26 Tannaghmore,,https://stations.maxol.ie/
48 Trench Road BT36 4TY Newtownabbey,Newtownabbey,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",54.67980835956371,-6.000987843947501,"{'Sat': '00:00-23:59', 'Tue': '00:00-23:59', 'Sun': '00:00-23:59', 'Fri': '00:00-23:59', 'Thu': '00:00-23:59', 'Wed': '00:00-23:59', 'Mon': '00:00-23:59'}",+442890506070,7822859488307944402,BT36 4TY,Maxol Oil Limited and Maxol Fuelcard Services,,https://stations.maxol.ie/
45 Mallusk Road BT364PS Antrim,Antrim,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",54.67693217634826,-5.992766457193499,"{'Tue': '06:00-23:00', 'Sat': '06:00-23:00', 'Sun': '06:00-23:00', 'Fri': '06:00-23:00', 'Thu': '06:00-23:00', 'Wed': '06:00-23:00', 'Mon': '06:00-23:00'}",+442890848568,N000105,BT364PS,Mallusk Maxol Service Station,,https://stations.maxol.ie/
492 Antrim Road BT368DB Antrim,Antrim,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",54.676517,-5.971532,"{'Tue': '06:00-23:00', 'Sat': '06:00-23:00', 'Sun': '06:00-23:00', 'Fri': '06:00-23:00', 'Thu': '06:00-23:00', 'Wed': '06:00-23:00', 'Mon': '06:00-23:00'}",+442890832035,N000037,BT368DB,Maxol Service Station Glenabbey,,https://stations.maxol.ie/
719 Upper Newtownards Road BT043NU Belfast,Belfast,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",54.5939,-5.82522,"{'Tue': '06:00-00:00', 'Sat': '06:00-00:00', 'Sun': '06:00-00:00', 'Fri': '06:00-00:00', 'Thu': '06:00-00:00', 'Wed': '06:00-00:00', 'Mon': '06:00-00:00'}",+442890485586,N000118,BT043NU,Maxol Service Station Rosepark,,https://stations.maxol.ie/
181 Shore Road BT379SL Antrim,Antrim,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",54.653965,-5.91294,"{'Sat': '00:00-23:59', 'Tue': '00:00-23:59', 'Sun': '00:00-23:59', 'Fri': '00:00-23:59', 'Thu': '00:00-23:59', 'Wed': '00:00-23:59', 'Mon': '00:00-23:59'}",+442890506070,N000002,BT379SL,Maxol Auto 24 Whitehouse,,https://stations.maxol.ie/
91 High Street BT221QJ Down,Down,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",54.38372211211863,-5.5416735501358545,"{'Sat': '06:00-22:00', 'Tue': '06:00-22:00', 'Fri': '06:00-22:00', 'Sun': '08:00-22:00', 'Thu': '06:00-22:00', 'Wed': '06:00-22:00', 'Mon': '06:00-22:00'}",+442842728840,N000108,BT221QJ,Watson's Maxol Service Station,,https://stations.maxol.ie/
756 Upper Newtownards Road BT161LA Belfast,Belfast,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",54.59507184147232,-5.801214563092407,"{'Tue': '06:00-00:00', 'Sat': '06:00-00:00', 'Sun': '06:00-00:00', 'Fri': '06:00-00:00', 'Thu': '06:00-00:00', 'Wed': '06:00-00:00', 'Mon': '06:00-00:00'}",+442890483693,N000103,BT161LA,Newtownards Road Upper Maxol Service Station,,https://stations.maxol.ie/
69 Belfast Road BT189ES Down,Down,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",54.63289919821263,-5.846612395929435,"{'Tue': '06:00-23:00', 'Sat': '06:00-23:00', 'Sun': '06:00-23:00', 'Fri': '06:00-23:00', 'Thu': '06:00-23:00', 'Wed': '06:00-23:00', 'Mon': '06:00-23:00'}",+442890428833,N000098,BT189ES,Maxol Service Station Kinnegar,,https://stations.maxol.ie/
10 Ferniskey Road BT423JP Antrim,Antrim,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",54.80750722741052,-6.220922894956438,"{'Sun': '08:00-21:00', 'Fri': '07:00-22:00', 'Thu': '07:00-22:00', 'Wed': '07:00-22:00', 'Mon': '07:00-22:00', 'Tue': '07:00-22:00', 'Sat': '07:00-21:00'}",+442825891577,N000050,BT423JP,McCosh's Maxol Service Station,,https://stations.maxol.ie/
284 Galgorm Road BT421JU Ballymena,Ballymena,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",54.85204901206459,-6.353170715340752,"{'Fri': '07:00-23:00', 'Thu': '07:00-23:00', 'Wed': '07:00-23:00', 'Mon': '07:00-23:00', 'Tue': '07:00-23:00', 'Sat': '07:00-23:00', 'Sun': '07:00-22:00'}",+442825881451,N000113,BT421JU,Ahoghill Maxol Service Station,,https://stations.maxol.ie/
119 Manse Road BT366SN Antrim,Antrim,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",54.691881781663085,-5.944898501265221,"{'Tue': '06:00-00:00', 'Sat': '06:00-00:00', 'Sun': '06:00-00:00', 'Fri': '06:00-00:00', 'Thu': '06:00-00:00', 'Wed': '06:00-00:00', 'Mon': '06:00-00:00'}",+442890835957,N000170,BT366SN,Manse Road Maxol Service Station,,https://stations.maxol.ie/
448 Shore Road BT370AA Antrim,Antrim,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",54.67137331127566,-5.900927333424728,"{'Sat': '00:00-23:59', 'Tue': '00:00-23:59', 'Sun': '00:00-23:59', 'Fri': '00:00-23:59', 'Thu': '00:00-23:59', 'Wed': '00:00-23:59', 'Mon': '00:00-23:59'}",+442890506070,N000097,BT370AA,Maxol Auto 24 Hazelbank,,https://stations.maxol.ie/
1 Rossdowney Park BT47 5NR Londonderry,Londonderry,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",54.99381569529784,-7.302646760455886,"{'Tue': '06:00-00:00', 'Sat': '06:00-00:00', 'Sun': '06:00-00:00', 'Fri': '06:00-00:00', 'Thu': '06:00-00:00', 'Wed': '06:00-00:00', 'Mon': '06:00-00:00'}",+442871341310,N000176,BT47 5NR,Maxol Service Station Rossdowney,,https://stations.maxol.ie/
29 Glendermott Road BT471BG Londonderry,Londonderry,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",54.9948,-7.30601,"{'Fri': '07:00-23:00', 'Thu': '07:00-23:00', 'Wed': '07:00-23:00', 'Mon': '07:00-23:00', 'Tue': '07:00-23:00', 'Sat': '07:00-23:00', 'Sun': '07:00-23:00'}",+442890506070,N000158,BT471BG,Maxol Auto24 Glendermott Road,,https://stations.maxol.ie/
124 Monkstown Road BT370LE Antrim,Antrim,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",54.692387,-5.918762,"{'Mon': '06:00-21:00', 'Fri': '06:00-21:00', 'Thu': '06:00-21:00', 'Wed': '06:00-21:00', 'Sat': '07:00-21:00', 'Sun': '07:30-21:00', 'Tue': '06:00-21:00'}",+442890860876,N000019,BT370LE,Maxol Service Station Monkstown Road,,https://stations.maxol.ie/
